ID_Ville;Code_INSEE;Libelle_Commune;Organisme;Adresse_organisme;Code_ZIP;Commune;Telephone;Email;Site_Internet;Code_Region;Libelle_Region;Latitude;Longitude;Code_ZE2010;Libelle_Zone;Population;Academie;Code_Departement;Libelle_Departement;Libelle_Intercommunalite;Code_Arrondissement;Code_Canton
822;84012;Beaumes-de-Venise;Mairie de Beaumes-de-Venise;85 avenue Raspail;84190;Beaumes-de-Venise;490629434;accueil.mairie@beaumes-de-venise.fr;http://www.beaumes-de-venise.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.1207008362;5.02842998505;59;Avignon;2436;Aix-Marseille;84;VAUCLUSE;CA Ventoux-Comtat-Venaissin (COVE);3;10
823;84013;Beaumettes;Mairie de Beaumettes;Place de la Mairie;84220;Beaumettes;490722260;mairie.lesbeaumettes@orange.fr;;93;PROVENCE-ALPES-COTE D'AZUR;43.8583602905;5.2024230957;9316;Cavaillon - Apt;258;Aix-Marseille;84;VAUCLUSE;CA Luberon Monts de Vaucluse;1;1
824;84014;Beaumont-de-Pertuis;Mairie de Beaumont-de-Pertuis;Avenue de Verdun;84120;Beaumont-de-Pertuis;490080105;beaumontdepertuis.84014@wanadoo.fr;;93;PROVENCE-ALPES-COTE D'AZUR;43.7376594543;5.68942022324;9308;Aix-en-Provence;1152;Aix-Marseille;84;VAUCLUSE;CC Territoriale Sud-Luberon;1;13
825;84015;Beaumont-du-Ventoux;Mairie de Beaumont-du-Ventoux;Place de la Mairie;84340;Beaumont-du-Ventoux;490652113;mairie@beaumont-du-ventoux.fr;;93;PROVENCE-ALPES-COTE D'AZUR;44.2176017761;5.13794994354;59;Avignon;283;Aix-Marseille;84;VAUCLUSE;CA Ventoux-Comtat-Venaissin (COVE);3;16
826;84016;B??darrides;Mairie de B??darrides;Grande rue Charles-de-Gaulle;84370;B??darrides;490330148;dgs@bedarrides.eu;http://www.ville-bedarrides.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.0406990051;4.89766979218;59;Avignon;5245;Aix-Marseille;84;VAUCLUSE;CC des Sorgues du Comtat;2;15
827;84017;B??doin;Mairie de B??doin;301 avenue Barral-des-Baux;84410;B??doin;490656008;accueil@bedoin.fr;http://www.bedoin.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.1228981018;5.1804599762;59;Avignon;3168;Aix-Marseille;84;VAUCLUSE;CA Ventoux-Comtat-Venaissin (COVE);3;12
828;84018;Blauvac;Mairie de Blauvac;9 route de Saint-Est??ve;84570;Blauvac;490618141;blauvac@wanadoo.fr;;93;PROVENCE-ALPES-COTE D'AZUR;44.0296516418;5.1993432045;59;Avignon;519;Aix-Marseille;84;VAUCLUSE;CC Ventoux Sud;3;12
829;84019;Boll??ne;Mairie de Boll??ne;Place Reynaud-de-La-Gardette;84505;Boll??ne Cedex;490405100;mairie@ville-bollene.fr;http://www.ville-bollene.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.2801017761;4.74831008911;9317;Orange;13744;Aix-Marseille;84;VAUCLUSE;CC Rh??ne Lez Provence;3;5
830;84020;Bonnieux;Mairie de Bonnieux;Rue Jean-Batiste-Aurard;84480;Bonnieux;490758006;accueil.mairiedebonnieux@orange.fr;http://www.bonnieux84.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.8232269287;5.30819177628;9316;Cavaillon - Apt;1340;Aix-Marseille;84;VAUCLUSE;CC Pays d'Apt-Luberon;1;1
831;84021;Brantes;Mairie de Brantes;Le Village;84390;Brantes;475280946;mairie.brantes@orange.fr;;93;PROVENCE-ALPES-COTE D'AZUR;44.1933097839;5.33443593979;59;Avignon;89;Aix-Marseille;84;VAUCLUSE;CC Vaison Ventoux;3;16
832;84022;Buisson;Mairie de Buisson;23 rue de la Mairie;84110;Buisson;490289020;communebuisson@wanadoo.fr;http://mairie-buisson.com;93;PROVENCE-ALPES-COTE D'AZUR;44.2799282;4.9978129;59;Avignon;307;Aix-Marseille;84;VAUCLUSE;CC Vaison Ventoux;3;16
833;84023;Buoux;Mairie de Buoux;Place de la Mairie;84480;Buoux;490740765;mairiedebuoux@orange.fr;http://www.buoux-village.com;93;PROVENCE-ALPES-COTE D'AZUR;43.8313941956;5.37820196152;9316;Cavaillon - Apt;73;Aix-Marseille;84;VAUCLUSE;CC Pays d'Apt-Luberon;1;1
834;84024;Cabri??res-d'Aigues;Mairie de Cabri??res-d'Aigues;1 place de l'Ormeau;84240;Cabri??res-d'Aigues;490776184;mairie.cabrieres@wanadoo.fr;http://www.cabrieresdaigues.com;93;PROVENCE-ALPES-COTE D'AZUR;43.7845993042;5.49776983261;9308;Aix-en-Provence;976;Aix-Marseille;84;VAUCLUSE;CC Territoriale Sud-Luberon;1;13
835;84025;Cabri??res-d'Avignon;Mairie de Cabri??res-d'Avignon;Cours Jean-Giono;84220;Cabri??res-d'Avignon;490769204;mairie@cabrieresdavignon.fr;http://www.cabrieres-davignon.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.8903999329;5.15075016022;9316;Cavaillon - Apt;1853;Aix-Marseille;84;VAUCLUSE;CA Luberon Monts de Vaucluse;1;8
836;84026;Cadenet;Mairie de Cadenet;16 cours Voltaire;84160;Cadenet;490681326;accueil@mairie-cadenet.fr;http://www.mairie-cadenet.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.7373008728;5.37893009186;9308;Aix-en-Provence;4266;Aix-Marseille;84;VAUCLUSE;CC Territoriale Sud-Luberon;1;8
837;84027;Caderousse;Mairie de Caderousse;Rue Berbiguier;84860;Caderousse;490519069;contact@caderousse.fr;http://www.caderousse.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.1026992798;4.75714015961;9317;Orange;2715;Aix-Marseille;84;VAUCLUSE;CC du Pays R??uni d'Orange;3;11
838;84028;Cairanne;Mairie de Cairanne;40 avenue de la Lib??ration;84290;Cairanne;490308212;cairanne.mairie@wanadoo.fr;http://www.cairanne.net;93;PROVENCE-ALPES-COTE D'AZUR;44.2299461365;4.93189096451;9317;Orange;1085;Aix-Marseille;84;VAUCLUSE;CC Vaison Ventoux;3;16
839;84029;Camaret-sur-Aigues;Mairie de Camaret-sur-Aigues;41 cours du Midi;84850;Camaret-sur-Aigues;490372260;contact@camaret.org;http://www.camaret.org;93;PROVENCE-ALPES-COTE D'AZUR;44.1643981934;4.87383985519;9317;Orange;4655;Aix-Marseille;84;VAUCLUSE;CC Aygues-Ouv??ze en Provence (CCAOP);3;16
840;84030;Caromb;Mairie de Caromb;141 avenue du Grand-Jardin;84330;Caromb;490624028;contact@ville-caromb.fr;http://www.ville-caromb.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.1111984253;5.10618019104;59;Avignon;3406;Aix-Marseille;84;VAUCLUSE;CA Ventoux-Comtat-Venaissin (COVE);3;10
841;84031;Carpentras;Mairie de Carpentras;Place Maurice-Charretier;84208;Carpentras Cedex;490608400;mairie@carpentras.fr;http://www.carpentras.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.0553542;5.0486176;59;Avignon;29144;Aix-Marseille;84;VAUCLUSE;CA Ventoux-Comtat-Venaissin (COVE);3;6
842;84032;Caseneuve;Mairie de Caseneuve;Route de Saint-Martin;84750;Caseneuve;490752001;mairie84750@orange.fr;http://www.caseneuve.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.894445;5.5439493;9316;Cavaillon - Apt;497;Aix-Marseille;84;VAUCLUSE;CC Pays d'Apt-Luberon;1;1
843;84033;Castellet;Mairie de Castellet;Avenue des Cypr??s;84400;Castellet;490752166;mairie.castellet@wanadoo.fr;http://mairie.castellet84.pagesperso-orange.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.837498;5.479413;9316;Cavaillon - Apt;135;Aix-Marseille;84;VAUCLUSE;CA Sud Sainte Baume;1;1
844;84034;Caumont-sur-Durance;Mairie de Caumont-sur-Durance;Place du 8-Mai-1945;84510;Caumont-sur-Durance;490012020;mairie@caumont-sur-durance.fr;http://www.caumont-sur-durance.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.9290008545;4.99554014206;59;Avignon;4984;Aix-Marseille;84;VAUCLUSE;CA du Grand Avignon (COGA);2;7
845;84035;Cavaillon;Mairie de Cavaillon;Place Joseph-Guis;84300;Cavaillon;490712418;info@cavaillon.com;http://www.cavaillon.com;93;PROVENCE-ALPES-COTE D'AZUR;43.8356666565;5.03799104691;9316;Cavaillon - Apt;27075;Aix-Marseille;84;VAUCLUSE;CA Luberon Monts de Vaucluse;1;7
846;84036;Ch??teauneuf-de-Gadagne;Mairie de Ch??teauneuf-de-Gadagne;1 place de la Pasti??re;84470;Ch??teauneuf-de-Gadagne;490224110;contact@chateauneufdegadagne.com;http://www.chateauneufdegadagne.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.9276008606;4.94403982162;59;Avignon;3384;Aix-Marseille;84;VAUCLUSE;CC du Pays des Sorgues et des Monts de Vaucluse;2;9
847;84037;Ch??teauneuf-du-Pape;Mairie de Ch??teauneuf-du-Pape;8 rue Joseph-Ducos;84232;Ch??teauneuf-du-Pape Cedex;490835757;info@mairie.chateauneuf.com;http://www.chateauneufdupape.org;93;PROVENCE-ALPES-COTE D'AZUR;44.0564002991;4.83094978333;59;Avignon;2147;Aix-Marseille;84;VAUCLUSE;CC du Pays R??uni d'Orange;3;15
848;84038;Cheval-Blanc;Mairie de Cheval-Blanc;1 rue de la Mairie;84460;Cheval-Blanc;490710117;secretariat.maire@ville-chevalblanc.fr;http://www.ville-chevalblanc.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.7552739;5.2027925;9316;Cavaillon - Apt;4351;Aix-Marseille;84;VAUCLUSE;CA Luberon Monts de Vaucluse;1;8
849;84039;Courth??zon;Mairie de Courth??zon;Ch??teau de Val-Seille;84350;Courth??zon;490707206;mairie@courthezon.fr;http://www.courthezon.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.087232;4.883517;59;Avignon;5712;Aix-Marseille;84;VAUCLUSE;CC du Pays R??uni d'Orange;2;15
850;84040;Crestet;Mairie de Crestet;Les Condamines;84110;Crestet;490360672;mairiecrestet@orange.fr;http://www.crestet.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.2171287537;5.08431196213;59;Avignon;429;Aix-Marseille;84;VAUCLUSE;CC Vaison Ventoux;3;16
851;84041;Crillon-le-Brave;Mairie de Crillon-le-Brave;Rue de l'????glise;84410;Crillon-le-Brave;490656061;mairie.crillonlebrave@wanadoo.fr;http://www.crillonlebrave.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.1180992126;5.14464998245;59;Avignon;488;Aix-Marseille;84;VAUCLUSE;CA Ventoux-Comtat-Venaissin (COVE);3;12
852;84042;Cucuron;Mairie de Cucuron;31 rue L??once-Brieugne;84160;Cucuron;490772201;mairie-cucuron@wanadoo.fr;http://www.cucuron.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.7732508;5.4384987;9308;Aix-en-Provence;1799;Aix-Marseille;84;VAUCLUSE;CC Territoriale Sud-Luberon;1;8
853;84043;Entraigues-sur-la-Sorgue;Mairie d'Entraigues-sur-la-Sorgue;35 place du 8-Mai-1945;84320;Entraigues-sur-la-Sorgue;490831716;contact@mairie-entraigues.fr;http://www.ville-entraigues84.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.0035018921;4.92780017853;59;Avignon;8592;Aix-Marseille;84;VAUCLUSE;CA du Grand Avignon (COGA);2;10
854;84044;Entrechaux;Mairie d'Entrechaux;1 place Paul-Guintrand;84340;Entrechaux;490460011;mairie.entrechaux@wanadoo.fr;http://www.entrechaux-en-provence.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.218012;5.138202;59;Avignon;1145;Aix-Marseille;84;VAUCLUSE;CC Vaison Ventoux;3;16
855;84045;Faucon;Mairie de Faucon;Rue du Maquis;84110;Faucon;490464025;secretaire.faucon84@orange.fr;http://www.mairiedefaucon.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.2597007751;5.14649009705;59;Avignon;441;Aix-Marseille;84;VAUCLUSE;CC Vaison Ventoux;3;16
856;84046;Flassan;Mairie de Flassan;2 place de la Mairie;84410;Flassan;490618122;mairie@flassan.fr;http://www.flassan.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.099044;5.242369;59;Avignon;478;Aix-Marseille;84;VAUCLUSE;CA Ventoux-Comtat-Venaissin (COVE);3;12
857;84047;Gargas;Mairie de Gargas;4 place du Ch??teau;84400;Gargas;490741270;info@ville-gargas.fr;http://www.ville-gargas.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.90322;5.357388;9316;Cavaillon - Apt;3087;Aix-Marseille;84;VAUCLUSE;CC Pays d'Apt-Luberon;1;1
858;84048;Gignac;Mairie de Gignac;La Placeto;84400;Gignac;490742074;mairiedegignac@orange.fr;;93;PROVENCE-ALPES-COTE D'AZUR;43.9188529;5.5282019;9316;Cavaillon - Apt;72;Aix-Marseille;84;VAUCLUSE;CC Pays d'Apt-Luberon;1;1
859;84049;Gigondas;Mairie de Gigondas;13 place Gabrielle-And??ol;84190;Gigondas;490658690;informations@gigondas-mairie.fr;http://www.gigondas-dm.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.1634463;5.004201;59;Avignon;513;Aix-Marseille;84;VAUCLUSE;CA Ventoux-Comtat-Venaissin (COVE);3;16
860;84050;Gordes;Mairie de Gordes;H??tel Simiane;84220;Gordes;490720208;secretariat@gordes-village.com;http://www.gordes-village.com;93;PROVENCE-ALPES-COTE D'AZUR;43.9112014771;5.19988012314;9316;Cavaillon - Apt;1809;Aix-Marseille;84;VAUCLUSE;CA Luberon Monts de Vaucluse;1;1
861;84051;Goult;Mairie de Goult;31 place Jean-Moulin;84220;Goult;490722016;mairie-goult@wanadoo.fr;http://www.goult.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.863673;5.242289;9316;Cavaillon - Apt;1126;Aix-Marseille;84;VAUCLUSE;CC Pays d'Apt-Luberon;1;1
862;84052;Grambois;Mairie de Grambois;2 place de la Mairie;84240;Grambois;490779113;mairie.grambois@wanadoo.fr;http://www.grambois.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.7624015808;5.58902978897;9308;Aix-en-Provence;1281;Aix-Marseille;84;VAUCLUSE;CC Territoriale Sud-Luberon;1;13
863;84053;Grillon;Mairie de Grillon;Avenue du Comtat;84600;Grillon;490350081;accueil.grillon@orange.fr;http://www.grillon84.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.3927001953;4.92983007431;9317;Orange;1781;Aix-Marseille;84;VAUCLUSE;CC Enclave des Papes-Pays de Grignan;3;17
864;84054;L'Isle-sur-la-Sorgue;Mairie de L'Isle-sur-la-Sorgue;38 rue Carnot;84800;L'Isle-sur-la-Sorgue;490380645;courrier@islesurlasorgue.fr;http://www.islesurlasorgue.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.9189893;5.0503817;59;Avignon;19891;Aix-Marseille;84;VAUCLUSE;CC du Pays des Sorgues et des Monts de Vaucluse;2;9
865;84055;Jonquerettes;Mairie de Jonquerettes;6 impasse de l'Ancienne-????cole;84450;Jonquerettes;490224269;mairie@jonquerettes.fr;http://www.jonquerettes.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.9468143;4.9329396;59;Avignon;1536;Aix-Marseille;84;VAUCLUSE;CA du Grand Avignon (COGA);2;14
866;84056;Jonqui??res;Mairie de Jonqui??res;Avenue de la Lib??ration;84150;Jonqui??res;490705900;mairie@jonquieres.fr;http://www.jonquieres.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.1156997681;4.89739990234;9317;Orange;5462;Aix-Marseille;84;VAUCLUSE;CC du Pays R??uni d'Orange;3;15
867;84057;Joucas;Mairie de Joucas;Place de la Mairie;84220;Joucas;490057800;contact@joucas.fr;http://www.joucas.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.9255409241;5.25189495087;9316;Cavaillon - Apt;343;Aix-Marseille;84;VAUCLUSE;CC Pays d'Apt-Luberon;1;1
868;84058;Lacoste;Mairie de Lacoste;Rue du Four;84480;Lacoste;490758204;mairie@lacoste-84.com;http://www.lacoste-84.com;93;PROVENCE-ALPES-COTE D'AZUR;43.8320007324;5.27281999588;9316;Cavaillon - Apt;416;Aix-Marseille;84;VAUCLUSE;CC Pays d'Apt-Luberon;1;1
869;84059;Lafare;Mairie de Lafare;Le Grand-Jardin;84190;Lafare;490629617;joelle.mairielafare@orange.fr;;93;PROVENCE-ALPES-COTE D'AZUR;44.1463279724;5.05112791061;59;Avignon;117;Aix-Marseille;84;VAUCLUSE;CA Ventoux-Comtat-Venaissin (COVE);3;16
870;84060;Lagarde-d'Apt;Mairie de Lagarde-d'Apt;Le Village;84400;Lagarde-d'Apt;490750093;mairiedelagardedapt@orange.fr;;93;PROVENCE-ALPES-COTE D'AZUR;43.983583;5.472964;9316;Cavaillon - Apt;36;Aix-Marseille;84;VAUCLUSE;CC Pays d'Apt-Luberon;1;1
871;84061;Lagarde-Par??ol;Mairie de Lagarde-Par??ol;57 rue de la Mairie;84290;Lagarde-Par??ol;490308191;mairie.lagardepareol@orange.fr;http://www.lagardepareol.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.228428;4.850824;9317;Orange;345;Aix-Marseille;84;VAUCLUSE;CC Aygues-Ouv??ze en Provence (CCAOP);3;5
872;84062;Lagnes;Mairie de Lagnes;248 rue de la R??publique;84800;Lagnes;490203019;commune-de-lagnes@wanadoo.fr;http://www.lagnes.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.8926010132;5.11432981491;59;Avignon;1667;Aix-Marseille;84;VAUCLUSE;CA Luberon Monts de Vaucluse;1;8
873;84063;Lamotte-du-Rh??ne;Mairie de Lamotte-du-Rh??ne;100 place de la Libert??;84840;Lamotte-du-Rh??ne;490302032;mairie.lamotte@wanadoo.fr;;93;PROVENCE-ALPES-COTE D'AZUR;44.254699707;4.64950990677;9317;Orange;399;Aix-Marseille;84;VAUCLUSE;CC Rh??ne Lez Provence;3;5
874;84064;Lapalud;Mairie de Lapalud;35 cours des Platanes;84840;Lapalud;490403073;accueil@lapalud.net;http://www.mairie-lapalud.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.3050003052;4.6876502037;9317;Orange;3873;Aix-Marseille;84;VAUCLUSE;CC Rh??ne Lez Provence;3;5
875;84065;Lauris;Mairie de Lauris;Place Joseph-Garnier;84360;Lauris;490082001;accueil.mairie@lauris.fr;http://www.lauris.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.7472000122;5.31509017944;9308;Aix-en-Provence;3923;Aix-Marseille;84;VAUCLUSE;CA Luberon Monts de Vaucluse;1;8
876;84066;Lioux;Mairie de Lioux;Le Village;84220;Lioux;490056164;mairie.lioux@wanadoo.fr;;93;PROVENCE-ALPES-COTE D'AZUR;43.9460334778;5.30136585236;9316;Cavaillon - Apt;292;Aix-Marseille;84;VAUCLUSE;CC Pays d'Apt-Luberon;1;1
877;84067;Loriol-du-Comtat;Mairie de Loriol-du-Comtat;Place de l'H??tel-de-Ville;84870;Loriol-du-Comtat;490129110;mairiedeloriol@wanadoo.fr;http://www.loriolducomtat.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.0343017578;4.99510002136;59;Avignon;2651;Aix-Marseille;84;VAUCLUSE;CA Ventoux-Comtat-Venaissin (COVE);3;6
878;84068;Lourmarin;Mairie de Lourmarin;21 rue Henri-de-Savornin;84160;Lourmarin;490680413;mairie@lourmarin.com;http://www.lourmarin.com;93;PROVENCE-ALPES-COTE D'AZUR;43.7630996704;5.36299991608;9308;Aix-en-Provence;1099;Aix-Marseille;84;VAUCLUSE;CA Luberon Monts de Vaucluse;1;8
879;84069;Malauc??ne;Mairie de Malauc??ne;Cours des Isnards;84340;Malauc??ne;490652017;mairie@malaucene.fr;http://www.malaucene.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.1749992371;5.13216018677;59;Avignon;2955;Aix-Marseille;84;VAUCLUSE;CA Ventoux-Comtat-Venaissin (COVE);3;16
880;84070;Malemort-du-Comtat;Mairie de Malemort-du-Comtat;52 avenue du Docteur-Tondut;84570;Malemort-du-Comtat;490697111;accueil-mairie@malemortducomtat.fr;http://www.malemortducomtat.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.0219993591;5.15657997131;59;Avignon;1804;Aix-Marseille;84;VAUCLUSE;CC Ventoux Sud;3;12
881;84071;Maubec;Mairie de Maubec;450 Grande rue;84660;Maubec;490769209;contact@mairiemaubec-luberon.fr;http://www.mairiemaubec-luberon.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.8429985046;5.13867998123;9316;Cavaillon - Apt;1978;Aix-Marseille;84;VAUCLUSE;CA Luberon Monts de Vaucluse;1;8
882;84072;Mazan;Mairie de Mazan;66 boulevard de la Tournelle;84380;Mazan;490697019;mairie-mazan@wanadoo.fr;http://www.mazan.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.0564002991;5.12624979019;59;Avignon;6189;Aix-Marseille;84;VAUCLUSE;CA Ventoux-Comtat-Venaissin (COVE);3;12
883;84073;M??nerbes;Mairie de M??nerbes;20 place de l'Horloge;84560;M??nerbes;490722205;contact@menerbes.fr;http://www.menerbes.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.863899231;5.24201011658;9316;Cavaillon - Apt;1007;Aix-Marseille;84;VAUCLUSE;CC Pays d'Apt-Luberon;1;1
884;84074;M??rindol;Mairie de M??rindol;Place de la Mairie;84360;M??rindol;490728107;mairie@merindol.fr;http://www.merindol.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.7554016113;5.2027797699;9308;Aix-en-Provence;2120;Aix-Marseille;84;VAUCLUSE;CA Luberon Monts de Vaucluse;1;8
885;84075;M??thamis;Mairie de M??thamis;Place de la Mairie;84570;M??thamis;490618102;mairie@methamis.fr;http://www.methamis.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.0153561;5.2247181;59;Avignon;439;Aix-Marseille;84;VAUCLUSE;CC Ventoux Sud;3;12
886;84076;Mirabeau;Mairie de Mirabeau;8 rue de la Mairie;84120;Mirabeau;490770004;mairiemirabeau@wanadoo.fr;http://www.mirabeauenluberon.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.704393;5.6561009;9308;Aix-en-Provence;1326;Aix-Marseille;84;VAUCLUSE;CC Territoriale Sud-Luberon;1;13
887;84077;Mod??ne;Mairie de Mod??ne;31 rue Sainte-Catherine;84330;Mod??ne;490624189;mairiedemodene@orange.fr;http://www.mairiedemodene.com;93;PROVENCE-ALPES-COTE D'AZUR;44.1010448;5.130520499999989;59;Avignon;460;Aix-Marseille;84;VAUCLUSE;CA Ventoux-Comtat-Venaissin (COVE);3;12
888;84078;Mondragon;Mairie de Mondragon;Rue des Clastres;84430;Mondragon;490408251;mairiedemondragon@wanadoo.fr;http://www.mairie-mondragon84.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.2379989624;4.71156978607;9317;Orange;3856;Aix-Marseille;84;VAUCLUSE;CC Rh??ne Lez Provence;3;5
889;84079;Monieux;Mairie de Monieux;Le Moustier;84390;Monieux;490640309;mairie-de-monieux@wanadoo.fr;http://www.monieux.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.0701764;5.3619063;59;Avignon;322;Aix-Marseille;84;VAUCLUSE;CC Ventoux Sud;3;12
890;84080;Monteux;Mairie de Monteux;28 place des Droits-de-l'Homme;84170;Monteux;490669700;ville.monteux@monteux.fr;http://www.monteux.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.0343017578;4.99538993835;59;Avignon;13131;Aix-Marseille;84;VAUCLUSE;CC des Sorgues du Comtat;3;10
891;84081;Mori??res-l??s-Avignon;Mairie de Mori??res-l??s-Avignon;53 rue Louis-Pasteur;84310;Mori??res-l??s-Avignon;490838712;contacts@morieres.fr;http://www.ville-moriereslesavignon.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.9424709;4.9053544;59;Avignon;8440;Aix-Marseille;84;VAUCLUSE;CA du Grand Avignon (COGA);2;4
892;84082;Mormoiron;Mairie de Mormoiron;9 place de la Mairie;84570;Mormoiron;490618017;mairie-mormoiron1@wanadoo.fr;http://www.mormoiron.com;93;PROVENCE-ALPES-COTE D'AZUR;44.067689;5.183815;59;Avignon;1922;Aix-Marseille;84;VAUCLUSE;CC Ventoux Sud;3;12
893;84083;Mornas;Mairie de Mornas;1 rue de la Mairie;84550;Mornas;490370097;accueil@mairie-mornas.fr;http://www.mornas.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.2033996582;4.72770023346;9317;Orange;2453;Aix-Marseille;84;VAUCLUSE;CC Rh??ne Lez Provence;3;5
894;84084;La Motte-d'Aigues;Mairie de La Motte-d'Aigues;Parc Reybaud;84240;La Motte-d'Aigues;490776209;mairie-lamotte@wanadoo.fr;http://www.lamottedaigues.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.7730064;5.521645;9308;Aix-en-Provence;1374;Aix-Marseille;84;VAUCLUSE;CC Territoriale Sud-Luberon;1;13
895;84085;Murs;Mairie de Murs;Le Village;84220;Murs;490726000;accueil@communedemurs-vaucluse.fr;http://www.communedemurs-vaucluse.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.9133987427;5.20066976547;9316;Cavaillon - Apt;425;Aix-Marseille;84;VAUCLUSE;CC Pays d'Apt-Luberon;1;1
896;84086;Opp??de;Mairie d'Opp??de;75 place F??lix-Autard;84580;Opp??de;490769006;mairie-oppede@wanadoo.fr;http://www.oppede.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.8432998657;5.16779994965;9316;Cavaillon - Apt;1360;Aix-Marseille;84;VAUCLUSE;CA Luberon Monts de Vaucluse;1;1
897;84087;Orange;Mairie d'Orange;Place Georges-Clemenceau;84106;Orange Cedex;490514141;communication@ville-orange.fr;http://www.ville-orange.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.1376991272;4.80796003342;9317;Orange;29566;Aix-Marseille;84;VAUCLUSE;CC du Pays R??uni d'Orange;3;11
898;84088;Pernes-les-Fontaines;Mairie de Pernes-les-Fontaines;Place Aristide-Briand;84210;Pernes-les-Fontaines;490614500;contact@perneslesfontaines.fr;http://www.perneslesfontaines.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.9971008301;5.06045007706;59;Avignon;9883;Aix-Marseille;84;VAUCLUSE;CC des Sorgues du Comtat;3;12
899;84089;Pertuis;Mairie de Pertuis;H??tel de Ville;84120;Pertuis;490790274;communication@mairie-pertuis.fr;http://www.ville-pertuis.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.6913984;5.5015581;9308;Aix-en-Provence;20730;Aix-Marseille;84;VAUCLUSE;M??tropole d'Aix-Marseille-Provence;1;13
900;84090;Peypin-d'Aigues;Mairie de Peypin-d'Aigues;15 Grand'rue;84240;Peypin-d'Aigues;490777601;mairie.peypin.aigues@orange.fr;http://www.peypindaigues.fr;93;PROVENCE-ALPES-COTE D'AZUR;43.7875048;5.5695496;9308;Aix-en-Provence;691;Aix-Marseille;84;VAUCLUSE;CC Territoriale Sud-Luberon;1;13
901;84091;Piolenc;Mairie de Piolenc;Rue Jean-Moulin;84420;Piolenc;490296366;mairie.piolenc@wanadoo.fr;http://www.mairie-piolenc.fr;93;PROVENCE-ALPES-COTE D'AZUR;44.1781005859;4.76099014282;9317;Orange;5357;Aix-Marseille;84;VAUCLUSE;CC Aygues-Ouv??ze en Provence (CCAOP);3;11
902;84092;Le Pontet;Mairie du Pontet;13 rue de l'H??tel-de-Ville;84134;Le Pontet Cedex;490316600;communication@mairie-lepontet.fr;http://www.ville-lepontet.com;93;PROVENCE-ALPES-COTE D'AZUR;43.9605412;4.8648628;59;Avignon;17685;Aix-Marseille;84;VAUCLUSE;CA du Grand Avignon (COGA);2;14
